[Actuators @ factory.py:85][DEBUG] 2017-10-27 15:47:23,501: Logging to: logs/2017_Oct_27/Actuators/15_47_23.log
[Actuators @ arduino.py:76][INFO] 2017-10-27 15:47:23,810: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:79][INFO] 2017-10-27 15:47:23,834: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:284][DEBUG] 2017-10-27 15:47:23,838: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:47:25,430: Checking 'whoareyou' protocol
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:47:26,632: Writing 'whoareyou' again
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:47:27,232: Writing 'whoareyou' again
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:47:27,270: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:316][DEBUG] 2017-10-27 15:47:27,270: Found ID 'naboris actuators'
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:47:27,271: Checking 'init?' protocol
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:47:27,569: received packet: 'init:24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:338][DEBUG] 2017-10-27 15:47:27,570: sent initialization data: '24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:136][INFO] 2017-10-27 15:47:27,571: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:86][INFO] 2017-10-27 15:47:27,572: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:157][INFO] 2017-10-27 15:47:27,587: Device has started!
[Actuators @ actuators.py:71][INFO] 2017-10-27 15:47:27,596: Number of leds: 24
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:27,621: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:27,720: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:47:29,419: [log buffer start]
[DEBUG, 1509133647.6081243]: writing: o000015015015024
[DEBUG, 1509133647.6115181]: writing: x
[DEBUG, 1509133647.6119204]: writing: b50505180
[DEBUG, 1509133647.7137258]: writing: c090090
[DEBUG, 1509133647.7319527]: Bno055Message(t: 1509133647.7408407, pt: 1509133647.7319527, at: 2.242, n: 0, euler: (-0.09490227807719166, -0.06217735460229799, 6.28209447639709), mag: (-11.5625, -0.375, 12.5625), gyro: (0.0, 0.0022, 0.0011), accel: (-0.63, 0.95, -0.01), linaccel: (-0.02, 0.02, 0.28), quat: (0.05, 0.03, 0.0, 1.0))
[DEBUG, 1509133656.0755982]: Bno055Message(t: 1509133656.0888221, pt: 1509133656.0755982, at: 10.582, n: 238, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-9.0625, 3.375, 3.375), gyro: (0.0011, 0.0011, 0.0022), accel: (-0.58, 0.99, 10.03), linaccel: (-0.06, 0.03, 0.18), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.118878]: Bno055Message(t: 1509133656.1370924, pt: 1509133656.118878, at: 10.621, n: 239, euler: (-0.09599310885968812, -0.061086523819801536, 0.0272707695624114), mag: (-7.875, 3.6875, 2.5625), gyro: (0.0033, -0.0144, -0.0289), accel: (-0.31, 0.68, 10.28), linaccel: (0.08, 0.18, 0.5), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.1543202]: Bno055Message(t: 1509133656.1743407, pt: 1509133656.1543202, at: 10.658, n: 240, euler: (-0.001090830782496456, -0.001090830782496456, 0.026179938779914945), mag: (-7.875, -0.0625, -0.0625), gyro: (0.0033, 0.0167, 0.0667), accel: (-0.6, 0.34, 9.82), linaccel: (0.0, -0.59, 0.08), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.1876574]: Bno055Message(t: 1509133656.200734, pt: 1509133656.1876574, at: 10.695, n: 241, euler: (-0.09708393964218458, -0.06217735460229799, 0.026179938779914945), mag: (-9.0625, 1.0625, 6.5625), gyro: (0.0522, 0.0522, -0.0789), accel: (-0.66, -0.02, 9.57), linaccel: (-0.04, -0.98, -0.01), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.2313902]: Bno055Message(t: 1509133656.2394643, pt: 1509133656.2313902, at: 10.735, n: 242, euler: (-0.09817477042468103, -0.061086523819801536, 0.025089107997418487), mag: (-9.75, -1.875, 11.875), gyro: (0.0089, -0.0067, 0.0789), accel: (-0.69, 0.61, 10.0), linaccel: (-0.08, -0.35, 0.26), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.2634664]: Bno055Message(t: 1509133656.2765934, pt: 1509133656.2634664, at: 10.776, n: 243, euler: (-0.09926560120717749, -0.061086523819801536, 0.022907446432425576), mag: (-9.375, -5.0, 16.75), gyro: (0.0244, -0.0467, 0.0211), accel: (-0.6, 0.7, 9.33), linaccel: (0.0, -0.01, -0.01), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.3071055]: Bno055Message(t: 1509133656.3160725, pt: 1509133656.3071055, at: 10.814, n: 244, euler: (-0.10035643198967395, -0.05781403147231216, 0.022907446432425576), mag: (-9.375, -5.0, 16.75), gyro: (-0.0411, -0.1756, -0.1011), accel: (0.5, 3.62, 13.92), linaccel: (0.84, -1.54, -2.05), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.341192]: Bno055Message(t: 1509133656.360274, pt: 1509133656.341192, at: 10.852, n: 245, euler: (-0.001090830782496456, -0.001090830782496456, 0.0272707695624114), mag: (-10.375, -3.25, 24.75), gyro: (0.0533, 0.0244, -0.0011), accel: (0.78, -0.01, -0.01), linaccel: (-0.39, -1.4, -0.48), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.3863676]: Bno055Message(t: 1509133656.3891997, pt: 1509133656.3863676, at: 10.89, n: 246, euler: (-0.001090830782496456, -0.001090830782496456, 0.02181661564992912), mag: (-11.25, -5.5625, -0.0625), gyro: (0.1467, 0.0, 0.58), accel: (-2.96, 2.21, 12.96), linaccel: (-2.39, -0.01, -0.01), quat: (0.05, 0.03, -0.01, 1.0))
[log buffer end]
[Actuators @ node.py:66][DEBUG] 2017-10-27 15:47:36,391: logging message buffer (len=16720)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:36,498: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:36,576: Write queue not empty
[Actuators @ arduino.py:185][INFO] 2017-10-27 15:47:36,615: found 81 packets in 3s (avg=27.0 packets/sec). 253 received in total (avg=28.0 packets/sec)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:36,663: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:36,736: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:37,005: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:37,018: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:37,043: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:37,058: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:47:38,187: [log buffer start]
[DEBUG, 1509133656.419915]: Bno055Message(t: 1509133656.4272084, pt: 1509133656.419915, at: 10.928, n: 247, euler: (-0.10362892433716332, -0.05890486225480862, 0.013089969389957472), mag: (-12.1875, -5.5625, 21.5), gyro: (0.1344, 0.0033, -0.2767), accel: (-2.23, 1.2, 9.9), linaccel: (-1.65, 0.17, 0.17), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.4638398]: Bno055Message(t: 1509133656.4676566, pt: 1509133656.4638398, at: 10.967, n: 248, euler: (-0.10253809355466686, -0.055632369907319255, 0.02399827721492203), mag: (-12.1875, -5.5625, 21.5), gyro: (-0.2267, -0.1578, -0.3189), accel: (0.69, -1.12, 9.96), linaccel: (1.24, -2.09, 0.22), quat: (0.05, 0.03, -0.01, 1.0))
[DEBUG, 1509133656.4863698]: writing: p1270154000
[DEBUG, 1509133656.4977725]: Bno055Message(t: 1509133656.50365, pt: 1509133656.4977725, at: 11.004, n: 249, euler: (-0.10035643198967395, -0.05235987755982989, 0.038179077387375956), mag: (-11.5625, -7.5625, 21.375), gyro: (0.0544, -0.0011, -0.0011), accel: (1.02, -0.01, -0.01), linaccel: (0.34, 0.19, -0.83), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.5341752]: Bno055Message(t: 1509133656.550621, pt: 1509133656.5341752, at: 11.042, n: 250, euler: (-0.001090830782496456, -0.001090830782496456, 0.03490658503988659), mag: (-10.875, -8.875, 19.75), gyro: (-0.0933, -0.0011, -0.0011), accel: (-1.15, -0.01, -0.01), linaccel: (-0.61, 0.37, 0.09), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.5615258]: writing: p1270158000
[DEBUG, 1509133656.574923]: Bno055Message(t: 1509133656.579073, pt: 1509133656.574923, at: 11.081, n: 251, euler: (-0.10035643198967395, -0.05999569303730508, 0.037088246604879506), mag: (-9.6875, -8.0, 20.25), gyro: (-0.0922, 0.0722, -0.2067), accel: (-0.77, -0.01, -0.01), linaccel: (-0.16, -0.28, -1.42), quat: (0.05, 0.03, -0.02, 1.0))
[DEBUG, 1509133656.6147733]: Bno055Message(t: 1509133656.6292167, pt: 1509133656.6147733, at: 11.119, n: 252, euler: (-0.09817477042468103, -0.05781403147231216, 0.05235987755982989), mag: (-9.6875, -8.0, 20.25), gyro: (0.1533, -0.3233, -0.55), accel: (0.88, -0.09, 6.22), linaccel: (1.43, -1.07, -3.52), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133656.65082]: writing: p1270162000
[DEBUG, 1509133656.6502771]: Bno055Message(t: 1509133656.660762, pt: 1509133656.6502771, at: 11.157, n: 253, euler: (-0.09817477042468103, -0.0545415391248228, 0.05781403147231216), mag: (-10.6875, -7.75, -0.0625), gyro: (-0.0856, -0.0011, -0.0011), accel: (-1.6, 0.83, 11.11), linaccel: (-1.03, -0.12, 1.37), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133656.6896415]: Bno055Message(t: 1509133656.7026784, pt: 1509133656.6896415, at: 11.195, n: 254, euler: (-0.09490227807719166, -0.06435901616729091, 0.05890486225480862), mag: (-10.0625, -10.0, 21.25), gyro: (-0.0589, 0.0256, -0.0011), accel: (-1.38, 1.3, 11.29), linaccel: (-0.75, 0.36, 1.55), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.7224934]: writing: p1270166000
[DEBUG, 1509133656.724394]: Bno055Message(t: 1509133656.7311628, pt: 1509133656.724394, at: 11.235, n: 255, euler: (-0.09599310885968812, -0.05999569303730508, 0.06763150851478027), mag: (-11.0, -7.75, 20.375), gyro: (0.0622, -0.2378, -0.0011), accel: (1.6, -0.01, -0.01), linaccel: (0.66, 0.69, 3.37), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133656.7713072]: Bno055Message(t: 1509133656.78534, pt: 1509133656.7713072, at: 11.274, n: 256, euler: (-0.09381144729469522, -0.061086523819801536, 0.06872233929727672), mag: (-11.6875, -6.5625, 21.6875), gyro: (-0.1011, 0.3144, 0.2867), accel: (-1.47, 1.59, 10.73), linaccel: (-0.84, 0.68, 0.99), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133656.8044093]: Bno055Message(t: 1509133656.8140316, pt: 1509133656.8044093, at: 11.312, n: 257, euler: (-0.001090830782496456, -0.001090830782496456, 0.06544984694978735), mag: (-11.6875, -6.5625, 21.6875), gyro: (0.1489, -0.2544, -0.2056), accel: (-2.16, -0.68, 9.47), linaccel: (-1.52, -1.61, -0.27), quat: (0.05, 0.03, -0.0, 1.0))
[DEBUG, 1509133656.848498]: Bno055Message(t: 1509133656.8543272, pt: 1509133656.848498, at: 11.35, n: 258, euler: (-0.001090830782496456, -0.001090830782496456, 0.07308566242726255), mag: (-10.5, -5.375, -0.0625), gyro: (-0.2122, -0.1322, -0.0744), accel: (0.0, 0.74, 10.0), linaccel: (0.59, -0.01, -0.01), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133656.8827019]: Bno055Message(t: 1509133656.8904283, pt: 1509133656.8827019, at: 11.388, n: 259, euler: (-0.0916297857297023, -0.061086523819801536, 0.07090400086226964), mag: (-10.75, -6.1875, -0.0625), gyro: (-0.1433, 0.2311, -0.0011), accel: (-0.74, 1.81, 10.4), linaccel: (-0.1, 0.91, 0.66), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133656.9161956]: Bno055Message(t: 1509133656.9185584, pt: 1509133656.9161956, at: 11.428, n: 260, euler: (-0.09381144729469522, -0.06654067773228381, 0.06217735460229799), mag: (-11.875, -5.6875, 20.0), gyro: (0.1256, -0.0167, 0.0078), accel: (-2.54, 0.91, 9.89), linaccel: (-1.89, -0.02, 0.15), quat: (0.05, 0.03, -0.02, 1.0))
[DEBUG, 1509133656.9596891]: Bno055Message(t: 1509133656.9668186, pt: 1509133656.9596891, at: 11.466, n: 261, euler: (-0.09926560120717749, -0.061086523819801536, 0.06544984694978735), mag: (-11.875, -5.6875, 20.0), gyro: (0.0778, -0.2733, -0.1156), accel: (0.27, 1.38, 10.36), linaccel: (1.3, 1.02, 0.0), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133656.9968941]: writing: p1270170000
[DEBUG, 1509133657.0076292]: writing: p1270174000
[DEBUG, 1509133657.003653]: Bno055Message(t: 1509133657.0212586, pt: 1509133657.003653, at: 11.504, n: 262, euler: (-0.001090830782496456, -0.001090830782496456, 0.06435901616729091), mag: (-11.75, -8.875, 23.0625), gyro: (0.06, -0.0011, -0.0011), accel: (0.15, 0.94, 8.26), linaccel: (-2.58, -0.02, 2.42), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.0389576]: writing: h
[DEBUG, 1509133657.0456297]: writing: p1270178000
[DEBUG, 1509133657.0421796]: Bno055Message(t: 1509133657.055065, pt: 1509133657.0421796, at: 11.542, n: 263, euler: (-0.001090830782496456, -0.001090830782496456, 0.0545415391248228), mag: (-10.25, -9.1875, 19.1875), gyro: (0.0356, 0.0989, -0.0356), accel: (-1.65, -0.24, 5.92), linaccel: (-1.04, -1.22, -3.81), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133657.0808833]: Bno055Message(t: 1509133657.0906036, pt: 1509133657.0808833, at: 11.584, n: 264, euler: (-0.10144726277217041, -0.06217735460229799, 0.05999569303730508), mag: (-11.0625, -8.875, 22.0), gyro: (0.0633, -0.21, -0.1022), accel: (-0.83, -0.01, -0.01), linaccel: (-0.24, 0.31, -0.03), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133657.1160555]: Bno055Message(t: 1509133657.1204386, pt: 1509133657.1160555, at: 11.623, n: 265, euler: (-0.09708393964218458, -0.050178215994836975, 0.061086523819801536), mag: (-11.0625, -8.875, 22.0), gyro: (0.18, 0.0389, 0.4044), accel: (-0.77, 2.65, 10.09), linaccel: (-0.26, 1.67, 0.35), quat: (0.05, 0.02, -0.03, 1.0))
[DEBUG, 1509133657.1510162]: Bno055Message(t: 1509133657.1565483, pt: 1509133657.1510162, at: 11.66, n: 266, euler: (-0.10035643198967395, -0.05781403147231216, 0.05781403147231216), mag: (-10.25, -8.5625, 20.6875), gyro: (0.1667, 0.13, -0.5156), accel: (-1.25, 1.39, 9.54), linaccel: (-0.66, 0.4, -0.19), quat: (0.05, 0.03, -0.03, 1.0))
[DEBUG, 1509133657.1883333]: Bno055Message(t: 1509133657.2055757, pt: 1509133657.1883333, at: 11.699, n: 267, euler: (-0.10362892433716332, -0.05890486225480862, 0.07417649320975901), mag: (-11.875, -8.1875, 24.25), gyro: (0.1256, -0.0011, -0.0011), accel: (-1.86, 2.73, 12.05), linaccel: (-1.3, 1.72, -0.01), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.2318435]: Bno055Message(t: 1509133657.2437644, pt: 1509133657.2318435, at: 11.739, n: 268, euler: (-0.10035643198967395, -0.05126904677733343, 0.07635815477475191), mag: (-11.6875, -7.5625, -0.0625), gyro: (0.2167, 0.0778, 0.3178), accel: (0.99, 3.98, 12.44), linaccel: (1.51, 3.0, 2.7), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.275715]: Bno055Message(t: 1509133657.2803648, pt: 1509133657.275715, at: 11.778, n: 269, euler: (-0.10035643198967395, -0.061086523819801536, 0.07526732399225546), mag: (-12.375, -5.6875, 21.75), gyro: (0.0611, 0.0689, -0.5822), accel: (-1.46, 0.29, 9.0), linaccel: (-1.45, -1.18, -0.84), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133657.3089533]: Bno055Message(t: 1509133657.3204126, pt: 1509133657.3089533, at: 11.815, n: 270, euler: (-0.001090830782496456, -0.001090830782496456, 0.09490227807719166), mag: (-12.375, -5.6875, 21.75), gyro: (-0.3144, -0.1589, -0.27), accel: (-0.23, 2.29, 11.59), linaccel: (2.0, -1.79, -0.45), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.3446825]: Bno055Message(t: 1509133657.3513858, pt: 1509133657.3446825, at: 11.853, n: 271, euler: (-0.001090830782496456, -0.001090830782496456, 0.09053895494720585), mag: (-10.5625, -7.5, -0.0625), gyro: (0.0578, 0.3311, 0.1278), accel: (-0.78, -0.01, -0.01), linaccel: (-0.17, 0.41, -0.01), quat: (0.05, 0.03, -0.05, 1.0))
[DEBUG, 1509133657.3823245]: Bno055Message(t: 1509133657.3950427, pt: 1509133657.3823245, at: 11.891, n: 272, euler: (-0.09708393964218458, -0.06435901616729091, 0.09926560120717749), mag: (-11.0, -7.5625, -0.0625), gyro: (0.0078, -0.0011, -0.0011), accel: (-1.28, -0.79, 9.37), linaccel: (-0.66, -0.01, -0.01), quat: (0.05, 0.03, -0.05, 1.0))
[DEBUG, 1509133657.426565]: Bno055Message(t: 1509133657.4312475, pt: 1509133657.426565, at: 11.929, n: 273, euler: (-0.09490227807719166, -0.05890486225480862, 0.10362892433716332), mag: (-10.5, -9.0625, 21.25), gyro: (-0.1222, -0.07, 0.0544), accel: (-0.74, 3.71, 10.77), linaccel: (1.94, -1.2, -2.51), quat: (0.05, 0.03, -0.05, 1.0))
[DEBUG, 1509133657.4616222]: Bno055Message(t: 1509133657.4674895, pt: 1509133657.4616222, at: 11.967, n: 274, euler: (-0.001090830782496456, -0.001090830782496456, 0.09381144729469522), mag: (-10.5, -9.0625, 21.25), gyro: (-0.0511, 0.3689, 0.0567), accel: (-2.57, 0.46, 9.23), linaccel: (-1.3, -0.57, -0.02), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.4944675]: Bno055Message(t: 1509133657.5051212, pt: 1509133657.4944675, at: 12.005, n: 275, euler: (-0.001090830782496456, -0.001090830782496456, 0.09817477042468103), mag: (-10.5, -9.75, 20.0), gyro: (0.1089, -0.1433, -0.11), accel: (-0.72, -0.01, -0.01), linaccel: (-0.1, 0.16, -0.01), quat: (0.05, 0.03, -0.0, 1.0))
[DEBUG, 1509133657.5380957]: Bno055Message(t: 1509133657.5429292, pt: 1509133657.5380957, at: 12.043, n: 276, euler: (-0.001090830782496456, -0.001090830782496456, 0.09708393964218458), mag: (-11.0, -10.6875, 21.75), gyro: (-0.1944, -0.0122, 0.2), accel: (1.13, -0.01, -0.01), linaccel: (1.71, -1.54, -0.25), quat: (0.05, 0.03, -0.05, 1.0))
[DEBUG, 1509133657.576924]: Bno055Message(t: 1509133657.5798154, pt: 1509133657.576924, at: 12.083, n: 277, euler: (-0.09599310885968812, -0.06217735460229799, 0.08835729338221293), mag: (-11.5625, -7.0, 21.375), gyro: (0.1133, -0.0011, -0.0011), accel: (-1.36, 0.2, 10.32), linaccel: (-0.74, -0.01, -0.01), quat: (0.05, 0.03, -0.04, 1.0))
[DEBUG, 1509133657.6111076]: Bno055Message(t: 1509133657.6164646, pt: 1509133657.6111076, at: 12.12, n: 278, euler: (-0.09817477042468103, -0.05999569303730508, 0.09272061651219876), mag: (-11.5625, -7.0, 21.375), gyro: (-0.0044, -0.1589, 0.0144), accel: (-0.18, 1.01, 9.71), linaccel: (0.39, 0.04, -0.03), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.6556458]: Bno055Message(t: 1509133657.6655014, pt: 1509133657.6556458, at: 12.157, n: 279, euler: (-0.001090830782496456, -0.001090830782496456, 0.08944812416470939), mag: (-11.875, -6.875, 23.25), gyro: (-0.0656, -0.1444, 0.1778), accel: (-0.47, -0.63, 9.43), linaccel: (2.85, 6.01, 9.95), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.6941164]: Bno055Message(t: 1509133657.703933, pt: 1509133657.6941164, at: 12.197, n: 280, euler: (-0.001090830782496456, -0.001090830782496456, 0.08726646259971647), mag: (-10.6875, -6.5, 23.25), gyro: (-0.0011, 0.02, -0.21), accel: (-0.88, -0.01, -0.01), linaccel: (-0.69, -2.29, -0.69), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.729438]: Bno055Message(t: 1509133657.738396, pt: 1509133657.729438, at: 12.236, n: 281, euler: (-0.10035643198967395, -0.05890486225480862, 0.09381144729469522), mag: (-11.75, -9.25, 20.0625), gyro: (0.0333, -0.1044, -0.0922), accel: (-2.1, -0.01, -0.01), linaccel: (-1.53, 2.24, -0.01), quat: (0.05, 0.03, -0.05, 1.0))
[DEBUG, 1509133657.765895]: Bno055Message(t: 1509133657.7757483, pt: 1509133657.765895, at: 12.274, n: 282, euler: (-0.09817477042468103, -0.05126904677733343, 0.09272061651219876), mag: (-11.75, -9.25, 20.0625), gyro: (-0.2122, 0.0978, -0.1356), accel: (0.4, -1.24, 7.42), linaccel: (0.92, -2.18, -2.32), quat: (0.05, 0.02, -0.05, 1.0))
[DEBUG, 1509133657.7985957]: Bno055Message(t: 1509133657.8027208, pt: 1509133657.7985957, at: 12.311, n: 283, euler: (-0.10471975511965978, -0.055632369907319255, 0.10690141668465268), mag: (-11.6875, -9.1875, 22.875), gyro: (0.3322, -0.0011, -0.0011), accel: (0.0, -2.14, 12.15), linaccel: (0.56, -3.16, 2.41), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.8420477]: Bno055Message(t: 1509133657.8506427, pt: 1509133657.8420477, at: 12.35, n: 284, euler: (-0.10144726277217041, -0.055632369907319255, 0.11344640137963143), mag: (-10.6875, -8.375, 18.875), gyro: (-0.2044, -0.1122, -0.0011), accel: (-1.49, 2.04, 12.73), linaccel: (0.02, 0.01, -2.06), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133657.8868115]: Bno055Message(t: 1509133657.8919137, pt: 1509133657.8868115, at: 12.389, n: 285, euler: (-0.09599310885968812, -0.05345070834232634, 0.11235557059713497), mag: (-10.5625, -11.0625, 21.6875), gyro: (0.0844, 0.3, -0.2789), accel: (-0.42, -0.06, 6.42), linaccel: (-0.1, 1.52, -1.47), quat: (0.05, 0.02, -0.06, 1.0))
[DEBUG, 1509133657.9194865]: Bno055Message(t: 1509133657.9280589, pt: 1509133657.9194865, at: 12.428, n: 286, euler: (-0.09926560120717749, -0.06217735460229799, 0.12544553998709243), mag: (-11.6875, -9.5625, 19.5625), gyro: (0.0567, -0.0856, -0.3944), accel: (-1.54, 0.84, 11.6), linaccel: (-0.03, 0.31, -0.6), quat: (0.05, 0.03, -0.06, 1.0))
[DEBUG, 1509133657.9625204]: Bno055Message(t: 1509133657.964795, pt: 1509133657.9625204, at: 12.466, n: 287, euler: (-0.001090830782496456, -0.001090830782496456, 0.1341721862470641), mag: (-11.6875, -9.5625, 19.5625), gyro: (-0.1144, -0.1089, 0.1522), accel: (1.05, 0.75, 7.5), linaccel: (1.6, -0.2, -2.24), quat: (0.05, 0.03, -0.07, 1.0))
[DEBUG, 1509133657.995374]: Bno055Message(t: 1509133658.0032349, pt: 1509133657.995374, at: 12.504, n: 288, euler: (-0.09708393964218458, -0.06326818538479445, 0.13308135546456762), mag: (-10.1875, -7.75, -0.0625), gyro: (-0.0089, 0.1311, -0.28), accel: (-1.21, 1.32, 10.16), linaccel: (-0.57, 0.37, 0.42), quat: (0.05, 0.03, -0.07, 1.0))
[DEBUG, 1509133658.038404]: Bno055Message(t: 1509133658.050996, pt: 1509133658.038404, at: 12.544, n: 289, euler: (-0.09817477042468103, -0.06217735460229799, 0.14289883250703572), mag: (-9.375, -3.375, 13.75), gyro: (-0.0022, -0.1744, -0.0678), accel: (-0.2, 2.03, 10.53), linaccel: (0.4, 1.07, 0.79), quat: (0.05, 0.03, -0.07, 1.0))
[DEBUG, 1509133658.0710945]: Bno055Message(t: 1509133658.0755718, pt: 1509133658.0710945, at: 12.583, n: 290, euler: (-0.09708393964218458, -0.05999569303730508, 0.1439896632895322), mag: (-8.0625, -5.5625, 16.1875), gyro: (-0.0189, 0.0467, -0.0544), accel: (-0.58, 2.9, 9.24), linaccel: (0.0, -0.01, -0.01), quat: (0.05, 0.03, -0.07, 1.0))
[DEBUG, 1509133658.1144617]: Bno055Message(t: 1509133658.129108, pt: 1509133658.1144617, at: 12.621, n: 291, euler: (-0.09272061651219876, -0.05999569303730508, 0.13744467859455345), mag: (-8.0625, -5.5625, 16.1875), gyro: (-0.0867, 0.1022, 0.3178), accel: (-0.29, 2.77, 9.4), linaccel: (-0.8, 0.38, 0.22), quat: (0.05, -0.0, -0.0, 1.0))
[DEBUG, 1509133658.1491137]: Bno055Message(t: 1509133658.1610885, pt: 1509133658.1491137, at: 12.653, n: 292, euler: (-0.09272061651219876, -0.061086523819801536, 0.13199052468207118), mag: (-7.375, -0.0625, -0.0625), gyro: (0.0889, 0.0144, 0.0722), accel: (-1.21, 1.66, 8.63), linaccel: (-0.6, 0.73, -0.01), quat: (0.05, 0.03, -0.07, 1.0))
[DEBUG, 1509133658.181878]: Bno055Message(t: 1509133658.1863077, pt: 1509133658.181878, at: 12.688, n: 293, euler: (-0.09490227807719166, -0.061086523819801536, 0.1308996938995747), mag: (-5.25, -1.375, 6.75), gyro: (0.0311, -0.0522, 0.0333), accel: (-0.03, 2.94, -0.01), linaccel: (0.56, -0.01, -0.01), quat: (0.05, 0.03, -0.07, 1.0))
[log buffer end]
[Actuators @ node.py:66][DEBUG] 2017-10-27 15:47:38,189: logging message buffer (len=16410)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:38,473: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,120: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,133: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,170: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,239: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,342: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,504: Write queue not empty
[Actuators @ arduino.py:185][INFO] 2017-10-27 15:47:39,620: found 80 packets in 3s (avg=26.7 packets/sec). 333 received in total (avg=27.7 packets/sec)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:47:39,816: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:47:39,897: [log buffer start]
